Node,SIR,Infected_sum,Normalized_SIR
1523,0.002606,0,0.0711061433300374
1524,0.002552,0,0.06878466102059241
1525,0.002619,0,0.07166501870082971
1526,0.001936,0,0.04230256652766434
1527,0.002188,0,0.053136150638407625
1528,0.001808,0,0.03679979364601694
1529,0.001845,0,0.038390438932118146
1530,0.001783,0,0.03572503331757019
1531,0.002415,0,0.06289497442070419
1532,0.001881,0,0.039938093805081475
1533,0.001561,0,0.026181161600962993
1534,0.002449,0,0.06435664846739177
1535,0.002188,0,0.053136150638407625
1536,0.002318,0,0.05872490434633078
1537,0.002127,0,0.050513735436997546
1538,0.00235,0,0.060100597566742624
1539,0.001489,0,0.02308585185503633
1540,0.002128,0,0.050556725850135424
1541,0.002867,0,0.08232664115902155
1542,0.001627,0,0.029018528868062422
1543,0.002005,0,0.04526890503417737
1544,0.002582,0,0.07007437341472852
1545,0.002194,0,0.053394093117234864
1546,0.00277,0,0.07815657108464812
1547,0.00108,0,0.005502772881647392
1548,0.002181,0,0.05283521774644255
1549,0.001888,0,0.04023902669704656
1550,0.001693,0,0.03185589613516186
1551,0.001548,0,0.02562228623017067
1552,0.002612,0,0.07136408580886464
1553,0.002006,0,0.045311895447315245
1554,0.001711,0,0.03262972357164353
1555,0.001949,0,0.04286144189845665
1556,0.002252,0,0.05588753707923134
1557,0.001833,0,0.037874553974463696
1558,0.001513,0,0.024117621770345214
1559,0.001809,0,0.036842784059154816
1560,0.001935,0,0.042259576114526465
1561,0.001589,0,0.02738489316882335
1562,0.00305,0,0.09019388676325181
1563,0.001527,0,0.024719487554275395
1564,0.002354,0,0.06027255921929411
1565,0.002539,0,0.0682257856498001
1566,0.002822,0,0.08039207256781737
1567,0.002637,0,0.07243884613731139
1568,0.001826,0,0.0375736210824986
1569,0.001501,0,0.02360173681269077
1570,0.002432,0,0.06362581144404798
1571,0.001835,0,0.03796053480073944
1572,0.00256,0,0.06912858432569538
1573,0.002111,0,0.04982588882679163
1574,0.001827,0,0.03761661149563648
1575,0.002183,0,0.052921198572718285
1576,0.001528,0,0.02476247796741327
1577,0.002641,0,0.07261080778986287
1578,0.002661,0,0.07347061605262027
1579,0.002755,0,0.07751171488758007
1580,0.002299,0,0.057908086496711225
1581,0.001625,0,0.02893254804178668
1582,0.001852,0,0.03869137182408323
1583,0.002761,0,0.0777696573664073
1584,0.002345,0,0.05988564550105326
1585,0.001707,0,0.03245776191909204
1586,0.001497,0,0.023429775160139294
1587,0.001219,0,0.01147844030781136
1588,0.001368,0,0.01788401186535403
1589,0.002743,0,0.07699582992992564
1590,0.002195,0,0.05343708353037272
1591,0.001707,0,0.03245776191909204
1592,0.001969,0,0.04372125016121404
1593,0.001734,0,0.033618503073814546
1594,0.001497,0,0.023429775160139294
1595,0.001746,0,0.03413438803146898
1596,0.00244,0,0.06396973474915094
1597,0.001361,0,0.017583078973388934
1598,0.001967,0,0.04363526933493831
1599,0.001442,0,0.021065302437556423
1600,0.001509,0,0.02394566011779373
1601,0.002214,0,0.05425390137999225
1602,0.002002,0,0.04513993379476376
1603,0.002214,0,0.05425390137999225
1604,0.001387,0,0.01870082971497356
1605,0.001568,0,0.026482094492928078
1606,0.001729,0,0.03340355100812519
1607,0.001863,0,0.03916426636859981
1608,0.001818,0,0.03722969777739564
1609,0.001929,0,0.04200163363569925
1610,0.002371,0,0.06100339624263788
1611,0.001858,0,0.03894931430291046
1612,0.00186,0,0.0390352951291862
1613,0.001414,0,0.019861570869696053
1614,0.002632,0,0.07222389407162202
1615,0.002217,0,0.054382872619405866
1616,0.002409,0,0.06263703194187696
1617,0.001718,0,0.03293065646360861
1618,0.001991,0,0.044667039250247204
1619,0.002322,0,0.05889686599888224
1620,0.001966,0,0.04359227892180043
1621,0.002651,0,0.07304071192124158
1622,0.001468,0,0.022183053179141047
1623,0.002452,0,0.06448561970680539
1624,0.002262,0,0.05631744121061004
1625,0.002596,0,0.07067623919865869
1626,0.00276,0,0.07772666695326942
1627,0.002485,0,0.06590430334035509
1628,0.001492,0,0.02321482309444994
1629,0.0021,0,0.04935299428227505
1630,0.001741,0,0.03391943596577963
1631,0.002048,0,0.04711749279910579
1632,0.001202,0,0.01074760328446756
1633,0.001831,0,0.037788573148187954
1634,0.001855,0,0.03882034306349685
1635,0.002326,0,0.05906882765143373
1636,0.00261,0,0.07127810498258888
1637,0.002746,0,0.07712480116933924
1638,0.001938,0,0.04238854735394007
1639,0.001925,0,0.04182967198314776
1640,0.002168,0,0.05227634237565022
1641,0.001988,0,0.04453806801083359
1642,0.00184,0,0.03817548686642879
1643,0.002083,0,0.048622157258931265
1644,0.002348,0,0.06001461674046687
1645,0.001494,0,0.023300803920725685
1646,0.002204,0,0.05382399724861355
1647,0.001917,0,0.041485748678044804
1648,0.001972,0,0.04385022140062765
1649,0.001849,0,0.03856240058466962
1650,0.001951,0,0.042947422724732384
1651,0.001788,0,0.03593998538325954
1652,0.001869,0,0.039422208847427025
1653,0.001677,0,0.031168049524955943
1654,0.002028,0,0.04625768453634839
1655,0.001411,0,0.019732599630282444
1656,0.002526,0,0.06766691027900779
1657,0.001827,0,0.03761661149563648
1658,0.001966,0,0.04359227892180043
1659,0.002169,0,0.0523193327887881
1660,0.002031,0,0.046386655775761995
1661,0.002352,0,0.06018657839301835
1662,0.002012,0,0.04556983792614246
1663,0.001953,0,0.04303340355100814
1664,0.002461,0,0.06487253342504622
1665,0.001912,0,0.04127079661235545
1666,0.002727,0,0.0763079833197197
1667,0.001916,0,0.041442758264906926
1668,0.001846,0,0.03843342934525601
1669,0.001854,0,0.03877735265035897
1670,0.001995,0,0.044839000902798666
1671,0.001561,0,0.026181161600962993
1672,0.001324,0,0.015992433687287737
1673,0.001988,0,0.04453806801083359
1674,0.00124,0,0.012381238983706633
1675,0.002343,0,0.05979966467477753
1676,0.002005,0,0.04526890503417737
1677,0.001717,0,0.03288766605047075
1678,0.00223,0,0.05494174799019819
1679,0.00198,0,0.04419414470573062
1680,0.001554,0,0.025880228708997897
1681,0.001979,0,0.04415115429259275
1682,0.002242,0,0.05545763294785263
1683,0.002811,0,0.07991917802330081
1684,0.002767,0,0.07802759984523451
1685,0.001684,0,0.031468982416921025
1686,0.001692,0,0.031812905722023985
1687,0.00178,0,0.03559606207815657
1688,0.001535,0,0.025063410859378354
1689,0.002811,0,0.07991917802330081
1690,0.001483,0,0.022827909376209102
1691,0.002416,0,0.06293796483384206
1692,0.002099,0,0.04931000386913719
1693,0.001995,0,0.044839000902798666
1694,0.001959,0,0.04329134602983534
1695,0.001559,0,0.026095180774687247
1696,0.002304,0,0.058123038562400586
1697,0.001981,0,0.044237135118868495
1698,0.002485,0,0.06590430334035509
1699,0.001751,0,0.034349340097158336
1700,0.001871,0,0.039508189673702766
1701,0.001821,0,0.03735866901680925
1702,0.001592,0,0.027513864408236968
1703,0.002161,0,0.05197540948368515
1704,0.002405,0,0.062465070289325485
1705,0.001364,0,0.017712050212802543
1706,0.002071,0,0.048106272301276815
1707,0.002083,0,0.048622157258931265
1708,0.00151,0,0.023988650530931604
1709,0.001776,0,0.03542410042560509
1710,0.002703,0,0.07527621340441082
1711,0.001548,0,0.02562228623017067
1712,0.001885,0,0.04011005545763295
1713,0.002159,0,0.05188942865740939
1714,0.002334,0,0.0594127509565367
1715,0.00162,0,0.02871759597609733
1716,0.002031,0,0.046386655775761995
1717,0.002546,0,0.06852671854176519
1718,0.00141,0,0.019689609217144577
1719,0.002047,0,0.047074502385967935
1720,0.002199,0,0.05360904518292421
1721,0.00147,0,0.022269034005416792
1722,0.002205,0,0.05386698766175143
1723,0.001638,0,0.029491423412578995
1724,0.001682,0,0.03138300159064528
1725,0.002169,0,0.0523193327887881
1726,0.00183,0,0.03774558273505009
1727,0.001543,0,0.025407334164481328
1728,0.002347,0,0.05997162632732901
1729,0.002998,0,0.08795838528008254
1730,0.001878,0,0.039809122565667855
1731,0.002758,0,0.07764068612699368
1732,0.002329,0,0.059197798890847336
1733,0.002077,0,0.04836421478010403
1734,0.001489,0,0.02308585185503633
1735,0.001571,0,0.026611065732341687
1736,0.002531,0,0.06788186234469713
1737,0.001828,0,0.03765960190877435
1738,0.00244,0,0.06396973474915094
1739,0.001533,0,0.024977430033102623
1740,0.001844,0,0.03834744851898027
1741,0.002066,0,0.04789132023558747
1742,0.002557,0,0.06899961308628175
1743,0.001818,0,0.03722969777739564
1744,0.001267,0,0.013541980138429126
1745,0.001522,0,0.024504535488586044
1746,0.00131,0,0.01539056790335755
1747,0.001847,0,0.03847641975839388
1748,0.001386,0,0.018657839301835694
1749,0.00153,0,0.024848458793689004
1750,0.002432,0,0.06362581144404798
1751,0.00203,0,0.04634366536262414
1752,0.001821,0,0.03735866901680925
1753,0.001517,0,0.02428958342289669
1754,0.001336,0,0.016508318644942177
1755,0.001154,0,0.008684063453849793
1756,0.002089,0,0.04888009973775848
1757,0.001304,0,0.015132625424530331
1758,0.001814,0,0.037057736124844164
1759,0.001443,0,0.021108292850694297
1760,0.002131,0,0.05068569708954904
1761,0.002203,0,0.053781006835475695
1762,0.001462,0,0.02192511070031383
1763,0.002137,0,0.050943639568376255
1764,0.002537,0,0.06813980482352436
1765,0.001808,0,0.03679979364601694
1766,0.001854,0,0.03877735265035897
1767,0.002138,0,0.050986629981514126
1768,0.00194,0,0.042474528180215826
1769,0.002378,0,0.06130432913460298
1770,0.001881,0,0.039938093805081475
1771,0.002008,0,0.04539787627359098
1772,0.001582,0,0.027083960276858266
1773,0.001545,0,0.02549331499075706
1774,0.003123,0,0.09333218692231633
1775,0.002082,0,0.048579166845793394
1776,0.001667,0,0.030738145393577238
1777,0.001656,0,0.03026525084906066
1778,0.002316,0,0.05863892352005502
1779,0.001639,0,0.02953441382571687
1780,0.002943,0,0.08559391255749968
1781,0.002847,0,0.08146683289626415
1782,0.001884,0,0.04006706504449508
1783,0.001964,0,0.0435062980955247
1784,0.002229,0,0.05489875757706032
1785,0.001764,0,0.03490821546795065
1786,0.00146,0,0.021839129874038087
1787,0.002422,0,0.06319590731266927
1788,0.000952,0,0.0
1789,0.002148,0,0.051416534112892834
1790,0.002024,0,0.04608572288379692
1791,0.001453,0,0.021538196982073002
1792,0.001138,0,0.007996216843643862
1793,0.00168,0,0.03129702076436955
1794,0.002442,0,0.06405571557542669
1795,0.001238,0,0.012295258157430891
1796,0.002038,0,0.04668758866772709
1797,0.002177,0,0.05266325609389107
1798,0.001251,0,0.012854133528223203
1799,0.001411,0,0.019732599630282444
1800,0.001888,0,0.04023902669704656
1801,0.002939,0,0.08542195090494821
1802,0.003391,0,0.10485361764326556
1803,0.0022,0,0.05365203559606208
1804,0.002448,0,0.0643136580542539
1805,0.00147,0,0.022269034005416792
1806,0.002674,0,0.07402949142341259
1807,0.002501,0,0.06659214995056104
1808,0.001937,0,0.0423455569408022
1809,0.002073,0,0.04819225312755256
1810,0.001417,0,0.019990542109109673
1811,0.002567,0,0.06942951721766046
1812,0.002131,0,0.05068569708954904
1813,0.001484,0,0.02287089978934698
1814,0.002505,0,0.0667641116031125
1815,0.003101,0,0.09238639783328319
1816,0.001639,0,0.02953441382571687
1817,0.002034,0,0.04651562701517561
1818,0.002242,0,0.05545763294785263
1819,0.001852,0,0.03869137182408323
1820,0.001543,0,0.025407334164481328
1821,0.001407,0,0.019560637977730968
1822,0.001995,0,0.044839000902798666
1823,0.001907,0,0.0410558445466661
1824,0.001331,0,0.016293366579252823
1825,0.001688,0,0.031640944069472515
1826,0.001915,0,0.04139976785176906
1827,0.001053,0,0.00434203172692489
1828,0.001218,0,0.011435449894673483
1829,0.002635,0,0.07235286531103564
1830,0.001796,0,0.0362839086883625
1831,0.001604,0,0.028029749365891407
1832,0.001995,0,0.044839000902798666
1833,0.001045,0,0.003998108421821929
1834,0.001831,0,0.037788573148187954
1835,0.001978,0,0.04410816387945489
1836,0.002001,0,0.045096943381625905
1837,0.002198,0,0.053566054769786334
1838,0.001942,0,0.04256050900649156
1839,0.001872,0,0.03955118008684064
1840,0.002463,0,0.06495851425132196
1841,0.002671,0,0.07390052018399898
1842,0.001811,0,0.036928764885430544
1843,0.001816,0,0.0371437169511199
1844,0.002426,0,0.06336786896522077
1845,0.00185,0,0.03860539099780749
1846,0.003006,0,0.08830230858518551
1847,0.001533,0,0.024977430033102623
1848,0.00145,0,0.021409225742659382
1849,0.00186,0,0.0390352951291862
1850,0.001841,0,0.038218477279566655
1851,0.001591,0,0.027470873995099093
1852,0.002048,0,0.04711749279910579
1853,0.001298,0,0.014874682945703103
1854,0.001804,0,0.03662783199346546
1855,0.002228,0,0.054855767163922445
1856,0.001988,0,0.04453806801083359
1857,0.00205,0,0.04720347362538155
1858,0.001976,0,0.044022183053179134
1859,0.001468,0,0.022183053179141047
1860,0.001757,0,0.03460728257598556
1861,0.002184,0,0.05296418898585616
1862,0.002345,0,0.05988564550105326
1863,0.001523,0,0.02454752590172392
1864,0.001729,0,0.03340355100812519
1865,0.001739,0,0.0338334551395039
1866,0.001496,0,0.023386784747001416
1867,0.001899,0,0.040711921241563136
1868,0.001774,0,0.03533811959932935
1869,0.001849,0,0.03856240058466962
1870,0.001596,0,0.027685826060788444
1871,0.001982,0,0.04428012553200635
1872,0.002217,0,0.054382872619405866
1873,0.001702,0,0.03224280985340269
1874,0.001997,0,0.04492498172907442
1875,0.002769,0,0.07811358067151027
1876,0.00154,0,0.02527836292506771
1877,0.001746,0,0.03413438803146898
1878,0.001767,0,0.035037186707364255
1879,0.001785,0,0.03581101414384592
1880,0.002103,0,0.04948196552168865
1881,0.002107,0,0.049653927174240144
1882,0.001582,0,0.027083960276858266
1883,0.001868,0,0.03937921843428916
1884,0.001481,0,0.02274192854993336
1885,0.002876,0,0.08271355487726238
1886,0.001992,0,0.04471002966338506
1887,0.001549,0,0.025665276643308546
1888,0.002152,0,0.051588495765444296
1889,0.001323,0,0.015949443274149863
1890,0.002412,0,0.06276600318129058
1891,0.001824,0,0.03748764025622287
1892,0.002047,0,0.047074502385967935
1893,0.002205,0,0.05386698766175143
1894,0.00232,0,0.05881088517260651
1895,0.001891,0,0.040367997936460176
1896,0.002132,0,0.05072868750268691
1897,0.001404,0,0.01943166673831736
1898,0.001808,0,0.03679979364601694
1899,0.003595,0,0.1136236619233911
1900,0.00143,0,0.020549417479901987
1901,0.002835,0,0.08095094793860969
1902,0.001538,0,0.025192382098791974
1903,0.002084,0,0.04866514767206912
1904,0.001881,0,0.039938093805081475
1905,0.001617,0,0.028588624736683717
1906,0.001249,0,0.012768152701947462
1907,0.001118,0,0.007136408580886464
1908,0.001488,0,0.023042861441898457
1909,0.002259,0,0.056188469971196434
1910,0.003293,0,0.10064055715575428
1911,0.002556,0,0.0689566226731439
1912,0.002566,0,0.0693865268045226
1913,0.001707,0,0.03245776191909204
1914,0.002502,0,0.06663514036369889
1915,0.001343,0,0.01680925153690727
1916,0.001313,0,0.015519539142771158
1917,0.001713,0,0.032715704397919265
1918,0.001202,0,0.01074760328446756
1919,0.001975,0,0.04397919264004128
1920,0.002188,0,0.053136150638407625
1921,0.002272,0,0.05674734534198874
1922,0.001682,0,0.03138300159064528
1923,0.002557,0,0.06899961308628175
1924,0.002116,0,0.05004084089248097
1925,0.002023,0,0.04604273247065904
1926,0.001427,0,0.020420446240488378
1927,0.002036,0,0.046601607841451356
1928,0.002419,0,0.06306693607325567
1929,0.001467,0,0.022140062766003183
1930,0.00137,0,0.017969992691629764
1931,0.001747,0,0.03417737844460686
1932,0.001541,0,0.025321353338205583
1933,0.001431,0,0.02059240789303985
1934,0.001411,0,0.019732599630282444
1935,0.001324,0,0.015992433687287737
1936,0.00192,0,0.04161471991745841
1937,0.001881,0,0.039938093805081475
1938,0.002329,0,0.059197798890847336
1939,0.001295,0,0.014745711706289494
1940,0.002194,0,0.053394093117234864
1941,0.001752,0,0.03439233051029621
1942,0.00208,0,0.04849318601951764
1943,0.001432,0,0.020635398306177718
1944,0.001815,0,0.037100726537982034
1945,0.001687,0,0.03159795365633464
1946,0.001904,0,0.04092687330725249
1947,0.002095,0,0.04913804221658571
1948,0.002237,0,0.05524268088216327
1949,0.001422,0,0.020205494174799023
1950,0.00287,0,0.08245561239843516
1951,0.001252,0,0.01289712394136108
1952,0.001455,0,0.021624177808348737
1953,0.00146,0,0.021839129874038087
1954,0.001651,0,0.030050298783371305
1955,0.001988,0,0.04453806801083359
1956,0.001476,0,0.022526976484244017
1957,0.002808,0,0.07979020678388721
1958,0.002799,0,0.07940329306564636
1959,0.001822,0,0.03740165942994713
1960,0.001001,0,0.002106530243755638
1961,0.001504,0,0.02373070805210438
1962,0.001519,0,0.024375564249172435
1963,0.001882,0,0.03998108421821934
1964,0.002453,0,0.06452861011994325
1965,0.002036,0,0.046601607841451356
1966,0.00145,0,0.021409225742659382
1967,0.002552,0,0.06878466102059241
1968,0.002089,0,0.04888009973775848
1969,0.001558,0,0.026052190361549373
1970,0.002381,0,0.06143330037401659
1971,0.002326,0,0.05906882765143373
1972,0.001778,0,0.035510081251880835
1973,0.001398,0,0.01917372425949013
1974,0.001821,0,0.03735866901680925
1975,0.001682,0,0.03138300159064528
1976,0.001627,0,0.029018528868062422
1977,0.001825,0,0.037530630669360736
1978,0.001888,0,0.04023902669704656
1979,0.002661,0,0.07347061605262027
1980,0.001538,0,0.025192382098791974
1981,0.001887,0,0.04019603628390869
1982,0.002011,0,0.045526847513004606
1983,0.001373,0,0.01809896393104338
1984,0.002853,0,0.08172477537509136
1985,0.001826,0,0.0375736210824986
1986,0.002037,0,0.046644598254589234
1987,0.00164,0,0.029577404238854736
1988,0.000994,0,0.0018055973517905528
1989,0.002089,0,0.04888009973775848
1990,0.001592,0,0.027513864408236968
1991,0.001596,0,0.027685826060788444
1992,0.002191,0,0.05326512187782124
1993,0.002721,0,0.07605004084089248
1994,0.002074,0,0.04823524354069042
1995,0.002073,0,0.04819225312755256
1996,0.001589,0,0.02738489316882335
1997,0.002464,0,0.06500150466445984
1998,0.001924,0,0.041786681570009886
1999,0.001613,0,0.028416663084132245
